"logFC"	"logCPM"	"F"	"PValue"	"FDR"
"TRINITY_DN689298_c0_g1"	-4.1488267965313	1.21634403683278	3.87918599125537	0.0644477466329582	0.215872051762993
"TRINITY_DN228089_c0_g1"	4.19461736992836	1.60514743475676	3.76701963816083	0.0646081459395063	0.216093585845439
"TRINITY_DN46335_c0_g1"	-4.08693997141029	1.21071195854171	3.87139418002646	0.0646920058926011	0.216093585845439
"TRINITY_DN274055_c0_g1"	-5.38917201037564	1.94947569667459	3.76352573834375	0.0647233454212349	0.216093585845439
"TRINITY_DN255224_c0_g1"	-5.5210456998559	3.07568787635748	3.75197956823799	0.065105710003145	0.217135961702299
"TRINITY_DN38553_c0_g1"	-3.96698285282687	1.20051685396529	3.84860371332414	0.0654126371026922	0.217924770541262
"TRINITY_DN250504_c0_g1"	-5.78482117766843	2.03808578697068	3.78536844764502	0.0658709817550583	0.219215794120328
"TRINITY_DN296218_c0_g2"	-2.76057159073276	5.29741212948245	3.72694179745924	0.0659437463548334	0.219222228752105
"TRINITY_DN274557_c0_g1"	-5.60292138203732	1.94304661683485	3.74234102216584	0.066615883793707	0.221107847622611
"TRINITY_DN6382_c0_g1"	3.89400077280333	1.34863476495944	3.76166744305625	0.0666538358099825	0.221107847622611
"TRINITY_DN292974_c9_g1"	-5.34647599852662	2.82304948209706	3.6864254197853	0.0673260703915676	0.223098702207604
"TRINITY_DN292387_c1_g4"	-2.51136300094593	5.85860206080258	3.68053526223981	0.0675297693087171	0.223534370064684
"TRINITY_DN172838_c0_g1"	2.82363336418085	4.73780116504054	3.67703445293704	0.0676511708946878	0.223696980682755
"TRINITY_DN340697_c0_g1"	3.84967168944276	1.3106469924547	3.72829636058874	0.0677743424400444	0.22386509055703
"TRINITY_DN278825_c0_g1"	3.78308890517895	3.86146546854343	3.66450165878747	0.0680878325462026	0.224660812079421
"TRINITY_DN312761_c0_g2"	3.68688574887195	1.25922504670647	3.71360322318204	0.0682745713050166	0.224843985576578
"TRINITY_DN256524_c0_g1"	-4.69671821151151	4.09136861732875	3.6587689288455	0.0682886418229347	0.224843985576578
"TRINITY_DN256462_c0_g2"	3.95116516649182	2.10015322861145	3.650230340947	0.0685889916501941	0.225503184753064
"TRINITY_DN311754_c1_g1"	3.85852997675354	1.61356234649249	3.7010050440238	0.0687068699008102	0.225503184753064
"TRINITY_DN314279_c1_g4"	-4.85495338462975	2.16720731962243	3.68110071579931	0.0687074323819514	0.225503184753064
"TRINITY_DN294129_c0_g1"	2.68983612763819	6.04042734216312	3.62772469653346	0.0693878989650774	0.227350305424273
"TRINITY_DN299049_c2_g2"	-4.76876875261751	3.56019539391701	3.62690667308158	0.0694171368742934	0.227350305424273
"TRINITY_DN314170_c4_g1"	-4.85392004293528	1.69014141565534	3.64146880313028	0.070101208425715	0.228683639610596
"TRINITY_DN271219_c0_g2"	-4.06430566729389	1.22553924225213	3.81199612628823	0.0702675707078309	0.228683639610596
"TRINITY_DN311798_c0_g4"	-4.46397679871896	1.26045236105981	3.88962971924016	0.0702675728571239	0.228683639610596
"TRINITY_DN255878_c0_g2"	-4.48276391264601	1.26261160821573	4.28291587927751	0.0702675728688739	0.228683639610596
"TRINITY_DN10633_c0_g1"	-4.59143791490614	1.28502283018297	4.7171497130148	0.0702675737548357	0.228683639610596
"TRINITY_DN110214_c0_g1"	-4.58084708445008	1.27024987335564	3.9126926850762	0.0702675739158892	0.228683639610596
"TRINITY_DN294138_c0_g1"	-5.27885557734992	2.2366429017824	3.59488434426437	0.0705728268466026	0.22910798019059
"TRINITY_DN299720_c0_g2"	3.35704400875633	1.3107953245169	3.64676670210686	0.0706044586537816	0.22910798019059
"TRINITY_DN4080_c0_g1"	-4.42682934751243	1.44373684616385	3.64632843182785	0.0706200365433999	0.22910798019059
"TRINITY_DN37137_c0_g1"	3.87396075004465	1.46852661006529	3.64100177392738	0.0708096850018989	0.229251340970593
"TRINITY_DN256321_c0_g1"	-4.85997164790638	1.54786903919568	3.61963762177052	0.0708828461778449	0.229251340970593
"TRINITY_DN296777_c0_g1"	-4.73024013625414	3.83419222684938	3.586297956794	0.0708864404875146	0.229251340970593
"TRINITY_DN312042_c0_g2"	3.40045434399716	1.40458971729639	3.6270901558234	0.0713077697779659	0.230161761933872
"TRINITY_DN255890_c0_g1"	5.47216475146761	2.40991756220481	3.57458887207388	0.0713166816460689	0.230161761933872
"TRINITY_DN316213_c1_g3"	-4.32935229977183	3.32694360866426	3.56536168100324	0.0716578329703523	0.230840185683346
"TRINITY_DN312044_c3_g1"	4.61095160937119	2.06774168920452	3.56486999491678	0.0716760641168646	0.230840185683346
"TRINITY_DN314636_c0_g1"	3.92232727294325	5.62335920589988	3.54598127917196	0.0723804712670463	0.232529002374926
"TRINITY_DN375738_c0_g1"	-4.31916125198182	1.51176206946423	3.576949803046	0.0724403965667628	0.232529002374926
"TRINITY_DN293450_c1_g3"	-2.05105156181883	9.16962388189861	3.54294754485412	0.0724943437172977	0.232529002374926
"TRINITY_DN227360_c0_g1"	4.52243016920956	1.62634033762771	3.54277130641449	0.0725009651992905	0.232529002374926
"TRINITY_DN4611_c0_g1"	3.29552223401231	1.7731919337087	3.57769209873669	0.0731093941505668	0.234180443878392
"TRINITY_DN277218_c0_g1"	-1.49292307524808	9.16241551408274	3.52513224727477	0.0731672016899531	0.234180443878392
"TRINITY_DN293452_c1_g5"	-4.04780507147768	1.43104358139701	3.57030535855036	0.0733832979225925	0.234268975750302
"TRINITY_DN317613_c0_g1"	3.51325509184887	1.26606248225224	3.9561785377314	0.0734170606643125	0.234268975750302
"TRINITY_DN375603_c0_g1"	3.3244373495575	1.27198768278983	3.56723134201795	0.0734976334260236	0.234268975750302
"TRINITY_DN649519_c0_g1"	3.3244373495575	1.27198768278983	3.56723134201795	0.0734976334260236	0.234268975750302
"TRINITY_DN299656_c1_g1"	4.71091391921124	2.44770909153978	3.51380629125383	0.0735986848826408	0.234349721925693
"TRINITY_DN252811_c1_g1"	-5.20769558693547	1.86620175091284	3.55986335211979	0.0737725194181853	0.234661816648801
"TRINITY_DN294612_c6_g1"	4.16732413210082	2.63039957863254	3.49987873959319	0.0741332824991032	0.235567258043865
"TRINITY_DN6178_c0_g1"	3.5063164711778	1.60421421468176	3.54508704304846	0.0743273879082555	0.235941810847232
"TRINITY_DN278999_c3_g9"	4.08792528645797	1.49195495223874	3.53269412685929	0.0747964825390548	0.237187616248335
"TRINITY_DN254119_c0_g1"	-5.13411447065182	2.00367607846408	3.50972385634126	0.074973913709296	0.237506922139479
"TRINITY_DN294670_c4_g1"	3.95221479064625	1.43440089402704	3.52048322715127	0.0752620417850691	0.238175888880152
"TRINITY_DN312042_c0_g1"	3.02942548896034	5.09863457929324	3.46717259653141	0.0754062687266554	0.238388561500509
"TRINITY_DN293815_c1_g1"	-1.31958759695277	10.2422421449059	3.44608111421188	0.076240481180476	0.240779886993442
"TRINITY_DN311752_c0_g3"	3.35384634929693	1.25435263630367	3.4827619801129	0.0767215546352094	0.241805714456185
"TRINITY_DN314154_c3_g3"	3.35384634929693	1.25435263630367	3.4827619801129	0.0767215546352094	0.241805714456185
"TRINITY_DN6785_c0_g1"	4.55416339941347	1.5480694629326	3.419257246486	0.0773167613471237	0.243433750121412
"TRINITY_DN46292_c0_g1"	-4.49192305670483	1.45570957774924	3.44666341681916	0.077443750471645	0.243585780192826
"TRINITY_DN175183_c0_g1"	-5.06647558741333	2.00741992307923	3.45627075695944	0.0777661635826316	0.244220075145317
"TRINITY_DN296270_c3_g1"	3.82588165646437	4.0171726143548	3.40727340774494	0.0778032291092996	0.244220075145317
"TRINITY_DN278999_c3_g5"	3.72166905217928	1.40805493724639	3.45204633195616	0.0779342617751576	0.244383526032536
"TRINITY_DN314152_c5_g2"	3.9678575610534	1.71701252925915	3.44825584758933	0.0780854512442829	0.244576521714855
"TRINITY_DN278322_c0_g1"	3.33121225301346	4.00504259989902	3.39868918643786	0.0781538545964433	0.244576521714855
"TRINITY_DN255282_c0_g2"	4.08987678699152	1.46029501462055	3.43894415550585	0.0784583088306372	0.245281278616992
"TRINITY_DN540533_c0_g1"	3.18870943220877	1.23778653159632	3.43112547278166	0.0787729787038597	0.246016517748179
"TRINITY_DN293339_c0_g1"	-4.82457356930307	2.83491526242294	3.37958864048864	0.0789405543252875	0.246291346408029
"TRINITY_DN298609_c0_g1"	3.84970058238069	3.24646398723389	3.36842551443986	0.0794045441629996	0.247489490618815
"TRINITY_DN104659_c0_g1"	3.55440701635379	1.31806688284627	3.41270024755808	0.0795203252205807	0.247601012633498
"TRINITY_DN274738_c0_g1"	4.1223815327867	2.54863526904934	3.35740776265782	0.0798655673304585	0.24822503850457
"TRINITY_DN314151_c2_g2"	2.91384579862401	6.02354722763863	3.35703679944207	0.0798811432473511	0.24822503850457
"TRINITY_DN293685_c2_g1"	4.5521537950406	2.74876697283272	3.3426805491603	0.0804866215057599	0.249855660541953
"TRINITY_DN299790_c2_g3"	-1.46475845853423	8.39595109885868	3.34017561245412	0.0805928076402521	0.249934608864309
"TRINITY_DN449828_c0_g1"	3.80744258050507	1.39877621208827	3.37780587291925	0.0809583419429437	0.250816885198609
"TRINITY_DN105034_c0_g1"	-4.79954163437068	1.95274226249536	3.3547132020946	0.081215513024322	0.251138861212643
"TRINITY_DN318557_c0_g1"	3.33024692668689	1.35057789871265	3.37142497121194	0.0812245557589194	0.251138861212643
"TRINITY_DN256575_c0_g2"	3.28766205449786	2.68906089489622	3.31986773559559	0.0814596471987246	0.25161437932141
"TRINITY_DN316647_c2_g3"	2.32336361263072	6.42162509793223	3.31724862373462	0.0815722226381983	0.251710896376095
"TRINITY_DN276567_c0_g1"	4.22912029325312	2.6839515672659	3.31074247304372	0.0818526474391357	0.252084255032178
"TRINITY_DN294125_c0_g1"	-4.99181245576981	3.07451386536452	3.31066217973514	0.0818561151235344	0.252084255032178
"TRINITY_DN293826_c5_g10"	3.30490081903869	1.60451455665165	3.34899357708765	0.0821685059215648	0.252650798331732
"TRINITY_DN544354_c0_g1"	3.05172208159004	1.23054868239938	3.34817141188027	0.0822033453699691	0.252650798331732
"TRINITY_DN296270_c3_g4"	-4.14854422938393	1.53857079281436	3.33178857371313	0.0829011640865896	0.2545427607619
"TRINITY_DN220746_c0_g1"	3.67741159290238	1.53442271693153	3.32813078118778	0.0830579046796466	0.254585126284719
"TRINITY_DN316904_c6_g1"	-4.43705044345162	1.97313574964246	3.32762801316574	0.0830794757827356	0.254585126284719
"TRINITY_DN295076_c0_g2"	3.31793944042603	4.78977076779671	3.27762494032987	0.0832973761473813	0.255000375050589
"TRINITY_DN293391_c0_g2"	3.61370039307804	3.97926145923457	3.26962624536639	0.0836507020465402	0.255828975132452
"TRINITY_DN106784_c0_g1"	-5.15649591689094	1.63654983255241	3.28440977569235	0.0842431039142091	0.257386383627322
"TRINITY_DN277254_c0_g1"	-5.26203125481675	2.20343443215001	3.26998322166358	0.0848804366353044	0.259077861327679
"TRINITY_DN310027_c3_g1"	2.57478389705302	5.81299172533039	3.2370539263304	0.0851074635502565	0.259325772179604
"TRINITY_DN310739_c1_g1"	5.1964872929937	5.06815406335407	3.23657199840515	0.0851292357138863	0.259325772179604
"TRINITY_DN317296_c6_g2"	1.52071588249793	7.82388465444157	3.23357586139033	0.0852647369997345	0.259367097730201
"TRINITY_DN298841_c5_g1"	-4.58932584570806	3.4504084620422	3.23144543445159	0.0853612375414092	0.259367097730201
"TRINITY_DN104382_c0_g1"	3.77152447829937	1.60001393107535	3.27454234864363	0.0853942076210258	0.259367097730201
"TRINITY_DN293345_c0_g1"	-1.21753603378537	10.8000470684136	3.22614738162499	0.0856017664393799	0.259742614833216
"TRINITY_DN104657_c0_g1"	-4.7318203687884	1.57063237152474	3.25039095572609	0.0857549538452495	0.259952578012779
"TRINITY_DN46453_c0_g1"	4.15655284987642	2.10564503846599	3.21624909645474	0.0860532409221177	0.260601546628135
"TRINITY_DN294741_c1_g1"	3.33977220293921	4.84080021595867	3.21345342956369	0.0861812521334776	0.260734091254265
"TRINITY_DN255206_c0_g1"	4.18434121843306	2.47881685293248	3.21139349484308	0.0862757153623614	0.260764979537606
"TRINITY_DN293346_c6_g2"	4.29046175999891	1.64406270616907	3.20448679485926	0.0865933114032071	0.261469559797977
"TRINITY_DN312009_c2_g1"	-4.59760831342922	3.76370033691322	3.20079012486416	0.0867638523032168	0.261691002881372
"TRINITY_DN102375_c0_g1"	3.13675634723692	1.54310718534715	3.24232137202283	0.0868357544294569	0.261691002881372
"TRINITY_DN294107_c0_g2"	-3.18449821018368	5.09879752563815	3.18756540974145	0.0873771384313886	0.262977548620947
"TRINITY_DN314626_c2_g2"	-1.34746776093476	12.7069028910062	3.18637473500375	0.0874326001715524	0.262977548620947
"TRINITY_DN312717_c0_g1"	-4.16493384005791	5.04782678001273	3.18400866889122	0.0875429324115559	0.263053762925986
"TRINITY_DN102050_c0_g1"	-4.6013927773653	1.96400685727645	3.22445899718664	0.0876471114179413	0.26311135774833
"TRINITY_DN292974_c5_g2"	4.30786249182949	1.98433749480077	3.17199044456122	0.0881058432843362	0.263844276788259
"TRINITY_DN257962_c0_g1"	3.67867261721072	1.43296559592632	3.21302095910349	0.0881712977826259	0.263844276788259
"TRINITY_DN524450_c0_g1"	-3.84186501332677	1.20589566879357	3.57493478776097	0.0883759396518101	0.263844276788259
"TRINITY_DN464955_c0_g1"	-4.00533596765193	1.22200298507575	3.60444733031349	0.0883759398463222	0.263844276788259
"TRINITY_DN292955_c1_g1"	-4.05600146118411	1.22950379510652	3.59259707970573	0.0883759411134107	0.263844276788259
"TRINITY_DN292380_c0_g1"	3.45942249945528	3.65261249411302	3.16568708299835	0.0884027512211389	0.263844276788259
"TRINITY_DN295223_c0_g2"	1.22070822294326	10.1890251323257	3.13214701666619	0.0900021661927271	0.268340445973114
"TRINITY_DN299780_c0_g1"	-1.49886342353677	7.85805318418511	3.13047801744359	0.0900826246740113	0.268340445973114
"TRINITY_DN293899_c0_g2"	-5.37815130471272	2.2628436233971	3.1658920680733	0.0903700602324713	0.268937823480287
"TRINITY_DN104204_c0_g1"	2.860446754279	1.22805539592261	3.1582291833918	0.090733582164442	0.269008969363541
"TRINITY_DN316996_c1_g1"	2.860446754279	1.22805539592261	3.1582291833918	0.090733582164442	0.269008969363541
"TRINITY_DN385650_c0_g1"	2.860446754279	1.22805539592261	3.1582291833918	0.090733582164442	0.269008969363541
"TRINITY_DN294778_c1_g1"	2.74534322469206	4.32469172777026	3.11687228316666	0.0907416361924189	0.269008969363541
"TRINITY_DN271689_c0_g1"	-4.46487836254868	2.32319311011869	3.12945050961529	0.0913907991883906	0.270674185156047
"TRINITY_DN271211_c1_g1"	3.37281942613593	3.36158671205952	3.1009758870456	0.0915186737966486	0.270793781453755
"TRINITY_DN277086_c0_g1"	-4.82425939204773	2.66686487625532	3.09557196645709	0.0917845761280343	0.271321168210378
"TRINITY_DN298867_c2_g3"	3.12173747099103	1.41815373450987	3.13160454733506	0.0920099760383644	0.271727934960628
"TRINITY_DN312715_c0_g1"	3.68223320978141	4.1595149509209	3.08761848347874	0.0921775587909768	0.271963340760794
"TRINITY_DN314620_c0_g1"	2.47805828542177	6.05399563563539	3.07268845043427	0.0929205255506314	0.273894311027814
"TRINITY_DN227587_c0_g1"	-4.7087083511858	1.7347321554571	3.10773678505523	0.0931720649483994	0.274374444353279
"TRINITY_DN293355_c1_g2"	4.0359142530633	1.57851752569138	3.06168449501612	0.093472558200732	0.27499768786242
"TRINITY_DN172872_c0_g2"	-4.38937858453364	1.50058530236484	3.08233066560145	0.0937024138850917	0.275412128180777
"TRINITY_DN256592_c0_g1"	3.68362906286245	2.80068287675356	3.04165106408454	0.0944873546469489	0.277455752023062
"TRINITY_DN312007_c1_g2"	3.04370930404501	4.81784836120297	3.03607892399151	0.0947718777303206	0.277870310097261
"TRINITY_DN296771_c4_g1"	2.1438534749637	7.25135055463674	3.03479138428572	0.0948377628998058	0.277870310097261
"TRINITY_DN462971_c0_g1"	3.50226614467262	1.42414354660772	3.07292579080957	0.0948978732706961	0.277870310097261
"TRINITY_DN292371_c1_g1"	3.0842015720027	1.3480411723435	3.06931235749551	0.0950791478312652	0.27810017933346
"TRINITY_DN274047_c0_g2"	-3.46006574845105	2.94039729815001	3.027873289881	0.0951926817173131	0.27810017933346
"TRINITY_DN314213_c0_g6"	2.71626514103668	5.44390877161698	3.02639652199045	0.0952686436100439	0.27810017933346
"TRINITY_DN298417_c3_g4"	-1.53282042781767	7.76186509416248	3.0250921449541	0.095335796534023	0.27810017933346
"TRINITY_DN344664_c0_g1"	2.88991888935454	1.29475755716757	3.05846394534928	0.0956258179884033	0.27843007068975
"TRINITY_DN276068_c0_g2"	3.04049469999127	1.22387842645261	3.05639336519688	0.0957305757197989	0.27843007068975
"TRINITY_DN35974_c0_g1"	3.04049469999127	1.22387842645261	3.05639336519688	0.0957305757197989	0.27843007068975
"TRINITY_DN394_c0_g1"	-4.11682361553373	1.4633995012584	3.04056023076835	0.0958087319174744	0.27843007068975
"TRINITY_DN226687_c0_g1"	4.37486115624682	2.40208741157503	2.98015919626511	0.0976829486023785	0.283610437077262
"TRINITY_DN277217_c0_g1"	-4.53257044609878	3.61144291721616	2.97294920597999	0.0980657879144045	0.284216184961139
"TRINITY_DN314152_c5_g6"	-3.76349825898392	1.39678527931176	2.99679322686879	0.0980752457313398	0.284216184961139
"TRINITY_DN276041_c1_g1"	4.09473534867833	3.10661050288157	2.96581631185749	0.0984462492546007	0.285024454109438
"TRINITY_DN612712_c0_g1"	2.85503011424061	1.24268999115893	2.99449092040525	0.0989254128301882	0.286144067952741
"TRINITY_DN173930_c0_g1"	4.02029678517474	1.84178329993848	2.95122781342387	0.0992297377445741	0.286756338300146
"TRINITY_DN277060_c0_g1"	-5.06235865858271	2.41430066912428	2.96271108972051	0.0998836669063397	0.288273703542075
"TRINITY_DN3980_c0_g1"	-4.24297433716904	1.60951719485636	2.9616406528767	0.0999410933443124	0.288273703542075
"TRINITY_DN294162_c0_g1"	3.052711204859	4.50622831282025	2.93466411198152	0.100128106397458	0.288544217225449
"TRINITY_DN299759_c0_g1"	2.92372979676674	4.48025267500535	2.92302792957061	0.100764876856952	0.290109110578853
"TRINITY_DN293818_c3_g1"	-1.58500526748431	8.18737677106384	2.91529007432675	0.101190925626886	0.291064976594063
"TRINITY_DN226962_c0_g1"	2.8867698198032	1.53935381346593	2.94959992633141	0.101320606499134	0.291167388221744
"TRINITY_DN312739_c5_g1"	-3.12128714973256	4.11545526900952	2.90942772957348	0.101515103880923	0.291176849603588
"TRINITY_DN295227_c0_g1"	3.21510067976779	3.90464018196964	2.90890317591066	0.101544169713112	0.291176849603588
"TRINITY_DN299262_c2_g1"	3.87783731019423	2.01512414491003	2.90641128227491	0.101682379376477	0.291176849603588
"TRINITY_DN35397_c0_g1"	-3.66099607420555	1.35538510593748	3.10030345024809	0.101700217906778	0.291176849603588
"TRINITY_DN293355_c1_g3"	2.83700540432932	5.20314292028789	2.90374004605905	0.101830779229024	0.29127753761592
"TRINITY_DN31727_c0_g1"	3.40347349432428	1.66274652175586	2.93764289977865	0.101970021150124	0.29127753761592
"TRINITY_DN314250_c2_g3"	3.4499805001213	2.57071423152479	2.90019725020703	0.102027987387624	0.29127753761592
"TRINITY_DN449831_c0_g1"	3.16945657606465	1.44423526541999	3.04729243404481	0.102198751941132	0.29127753761592
"TRINITY_DN278316_c0_g2"	3.2753371798931	4.69074950080218	2.89464784223201	0.102337786992123	0.29127753761592
"TRINITY_DN316957_c1_g3"	-4.17256215296638	1.48129747562798	2.92932339775147	0.102424758341038	0.29127753761592
"TRINITY_DN104879_c0_g1"	4.08242224114709	2.97299102827645	2.89218464729526	0.102475647410226	0.29127753761592
"TRINITY_DN3516_c0_g1"	3.09884632113259	1.28675775060503	2.92644950943291	0.102582396123216	0.29127753761592
"TRINITY_DN6668_c0_g1"	3.09884632113259	1.28675775060503	2.92644950943291	0.102582396123216	0.29127753761592
"TRINITY_DN299657_c0_g1"	3.0427941282783	4.00492399879542	2.88802092146821	0.102709175349777	0.291311677486933
"TRINITY_DN296752_c0_g1"	2.77331056608815	5.5333475825174	2.88671288428997	0.102782666176326	0.291311677486933
